EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,HGNC_ID_status,HGNC_ID_source,Entrez_ID,Entrez_ID_status,Entrez_ID_source,UniProt_ID,UniProt_ID_status,UniProt_ID_source,OpenTargets_target_ID,OpenTargets_target_ID_status,OpenTargets_target_ID_source,ChEMBL_target_ID,ChEMBL_target_ID_status,ChEMBL_target_ID_source,ChEMBL_mapping_basis,ChEMBL_matched_UniProt_ID,current_HGNC_symbol,symbol_qc_status,one_to_many_fields,ambiguous_mapping,ambiguous_fields,mapping_note
ENSG00000026559.13,ENSG00000026559,KCNG1,protein_coding,HGNC:6248,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,3755,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9UIX4,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000026559,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL2362996,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q9UIX4,KCNG1,MATCH,NONE,FALSE,NONE,
ENSG00000080947.14,ENSG00000080947,CROCCP3,transcribed_unprocessed_pseudogene,HGNC:29405,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,114819,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q8IVE0,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000080947,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,CROCCP3,MATCH,NONE,FALSE,NONE,
ENSG00000243970.1,ENSG00000243970,PPIEL,unprocessed_pseudogene,HGNC:33195,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,728448,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000243970,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,PPIEL,MATCH,NONE,FALSE,NONE,
ENSG00000228510.2,ENSG00000228510,RP11-339B21.8,processed_pseudogene,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000228510,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000225712.1,ENSG00000225712,ATP5G2P1,processed_pseudogene,HGNC:844,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,520,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000225712,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,ATP5MC2P1,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000108602.17,ENSG00000108602,ALDH3A1,protein_coding,HGNC:405,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,218,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P30838,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000108602,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL3542434|CHEMBL3578,ONE_TO_MANY,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P30838,ALDH3A1,MATCH,ChEMBL_target_ID,FALSE,NONE,one-to-many fields retained without choosing a preferred identifier
ENSG00000197562.9,ENSG00000197562,RAB40C,protein_coding,HGNC:18285,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,57799,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q96S21,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000197562,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RAB40C,MATCH,NONE,FALSE,NONE,
ENSG00000198633.10,ENSG00000198633,ZNF534,protein_coding,HGNC:26337,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,147658,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q76KX8,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000198633,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,ZNF534,MATCH,NONE,FALSE,NONE,
ENSG00000274512.5,ENSG00000274512,TBC1D3L,protein_coding,HGNC:51246,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,101060376,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,B9A6J9,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000274512,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,TBC1D3L,MATCH,NONE,FALSE,NONE,
ENSG00000174992.7,ENSG00000174992,ZG16,protein_coding,HGNC:30961,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,653808,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,O60844,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000174992,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,ZG16,MATCH,NONE,FALSE,NONE,
ENSG00000135862.5,ENSG00000135862,LAMC1,protein_coding,HGNC:6492,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,3915,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P11047,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000135862,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL2364187,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P11047,LAMC1,MATCH,NONE,FALSE,NONE,
ENSG00000138326.18,ENSG00000138326,RPS24,protein_coding,HGNC:10411,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,6229,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P62847,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000138326,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL3987582|CHEMBL6067563,ONE_TO_MANY,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P62847,RPS24,MATCH,ChEMBL_target_ID,FALSE,NONE,one-to-many fields retained without choosing a preferred identifier
ENSG00000205189.11,ENSG00000205189,ZBTB10,protein_coding,HGNC:30953,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,65986,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q96DT7,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000205189,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL5069372,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q96DT7,ZBTB10,MATCH,NONE,FALSE,NONE,
ENSG00000180209.11,ENSG00000180209,MYLPF,protein_coding,HGNC:29824,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,29895,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q96A32,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000180209,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,MYL11,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000116903.7,ENSG00000116903,EXOC8,protein_coding,HGNC:24659,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,149371,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q8IYI6,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000116903,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,EXOC8,MATCH,NONE,FALSE,NONE,
ENSG00000135477.11,ENSG00000135477,KRT87P,transcribed_unprocessed_pseudogene,HGNC:30198,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,85349,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,A6NCN2,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000135477,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4523107,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,A6NCN2,KRT87P,MATCH,NONE,FALSE,NONE,
ENSG00000243746.1,ENSG00000243746,EEF1A1P10,processed_pseudogene,HGNC:3205,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,100421829,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000243746,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,EEF1A1P10,MATCH,NONE,FALSE,NONE,
ENSG00000280148.1,ENSG00000280148,RP3-468K18.7,protein_coding,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000280148,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000225830.12,ENSG00000225830,ERCC6,protein_coding,HGNC:3438,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,2074,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P0DP91|Q03468,ONE_TO_MANY,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000225830,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,ERCC6,MATCH,UniProt_ID,FALSE,NONE,one-to-many fields retained without choosing a preferred identifier
ENSG00000080823.22,ENSG00000080823,MOK,protein_coding,HGNC:9833,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,5891,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9UQ07,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000080823,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4295983,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q9UQ07,MOK,MATCH,NONE,FALSE,NONE,
ENSG00000182901.16,ENSG00000182901,RGS7,protein_coding,HGNC:10003,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,6000,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P49802,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000182901,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RGS7,MATCH,NONE,FALSE,NONE,
ENSG00000269050.1,ENSG00000269050,CTC-360G5.6,antisense,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000269050,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000120159.11,ENSG00000120159,CAAP1,protein_coding,HGNC:25834,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,79886,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9H8G2,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000120159,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,CAAP1,MATCH,NONE,FALSE,NONE,
ENSG00000114127.10,ENSG00000114127,XRN1,protein_coding,HGNC:30654,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,54464,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q8IZH2,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000114127,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,XRN1,MATCH,NONE,FALSE,NONE,
ENSG00000201403.1,ENSG00000201403,SNORD14B,snoRNA,HGNC:31803,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,85388,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000201403,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SNORD14B,MATCH,NONE,FALSE,NONE,
ENSG00000235288.3,ENSG00000235288,RP11-70C1.3,antisense,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000235288,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000145833.15,ENSG00000145833,DDX46,protein_coding,HGNC:18681,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,9879,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q7L014,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000145833,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,DDX46,MATCH,NONE,FALSE,NONE,
ENSG00000155858.5,ENSG00000155858,LSM11,protein_coding,HGNC:30860,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,134353,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P83369,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000155858,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,LSM11,MATCH,NONE,FALSE,NONE,
ENSG00000255886.1,ENSG00000255886,RP11-196H14.2,antisense,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000255886,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000107672.14,ENSG00000107672,NSMCE4A,protein_coding,HGNC:25935,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,54780,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9NXX6,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000107672,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NSMCE4A,MATCH,NONE,FALSE,NONE,
ENSG00000233448.2,ENSG00000233448,PMS2P9,transcribed_unprocessed_pseudogene,HGNC:9135,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,100132832,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000233448,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,PMS2P9,MATCH,NONE,FALSE,NONE,
ENSG00000066926.10,ENSG00000066926,FECH,protein_coding,HGNC:3647,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,2235,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P22830,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000066926,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL3879831,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P22830,FECH,MATCH,NONE,FALSE,NONE,
ENSG00000103316.10,ENSG00000103316,CRYM,protein_coding,HGNC:2418,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,1428,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q14894,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000103316,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,CRYM,MATCH,NONE,FALSE,NONE,
ENSG00000229785.1,ENSG00000229785,SLC25A38P1,processed_pseudogene,HGNC:43858,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,441915,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000229785,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SLC25A38P1,MATCH,NONE,FALSE,NONE,
ENSG00000259172.1,ENSG00000259172,RP11-299G20.2,antisense,HGNC:55431,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,120766138,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000259172,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SNRPA1-DT,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000122386.10,ENSG00000122386,ZNF205,protein_coding,HGNC:12996,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,7755,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,O95201,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000122386,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,ZNF205,MATCH,NONE,FALSE,NONE,
ENSG00000246596.6,ENSG00000246596,RP11-1277A3.2,transcribed_unprocessed_pseudogene,HGNC:56818,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,202181,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000246596,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SIMC1P1,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000263244.2,ENSG00000263244,RP11-473I1.9,3prime_overlapping_ncRNA,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000263244,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
