"final_observation_index","tcga_sample_barcode","sample_id","sample_submitter_id","case_id","case_submitter_id","sample_type","group","batch_number","tissue_source_site","tissue_source_site_code","n_expression_records_aggregated","raw_library_size_before_filtering","raw_library_size_after_filtering","tmm_normalization_factor","effective_library_size","MDS1","MDS2","PC1","PC2","PC3","PC4","PC5","RLE_median_logCPM","RLE_IQR_logCPM"
526,"TCGA-MP-A4T6-01","5a8b5291-c9c2-48a8-9d01-66b150a71eb7","TCGA-MP-A4T6-01A","5f4934be-eee3-40e1-8838-38103badc898","TCGA-MP-A4T6","Primary Tumor","tumor","278","Washington University - Mayo Clinic","MP",1,66470003,66429426,1.20387410821316,79972665.9848623,0.339646506243831,-0.42978368690033,-2.2866383667629,118.502258785671,-53.4578502025886,48.9796584437608,-17.8914670691889,0.0400038942361338,1.40002752889103
527,"TCGA-50-5055-01","68d19e88-7fbd-48cc-a09f-55c47bfaf6e7","TCGA-50-5055-01A","cc3d9750-7ce0-489f-86d4-8017b7ebed29","TCGA-50-5055","Primary Tumor","tumor","84","University of Pittsburgh","50",1,33548543,33538442,1.00593834349177,33737604.7887749,0.0268322927800369,0.0480867837498133,31.0893026944736,-66.3155061096662,-44.6859192714362,7.88385855180106,82.337950868597,-5.32907051820075e-15,1.09551483557471
528,"TCGA-55-6982-01","3b284fc6-7dc4-46c2-8ec9-1121ef0b4308","TCGA-55-6982-01A","35cb7841-9b09-465a-90c5-e3b8a9faad49","TCGA-55-6982","Primary Tumor","tumor","160","International Genomics Consortium","55",1,32866015,32858094,0.959635014327978,31531777.50648,-0.666467288154308,-0.65634203617566,-19.2430860360776,-40.0004464771657,-29.0490461805956,26.1931567670665,6.35938418945326,-0.00978338427973863,0.893645132385031
529,"TCGA-05-4426-01","0c06cf85-61eb-4e6d-ae54-b8f5cbab9b63","TCGA-05-4426-01A","36bf02f8-c1c8-49f9-a417-adf88a205c70","TCGA-05-4426","Primary Tumor","tumor","58","Indivumed","05",1,102177111,102150662,0.979788101414187,100086003.179182,0.390251710849299,-1.37607360700977,-5.55481481103835,-1.29296970879635,35.951608349273,68.1956080873779,-30.3101647523761,0.0190602708600573,0.974702663486256
530,"TCGA-73-4659-01","c35a5ed1-1821-4077-ba1e-b972dfa3233b","TCGA-73-4659-01A","cd0dc947-b708-464e-beb7-954c9d4583e7","TCGA-73-4659","Primary Tumor","tumor","58","Roswell Park","73",1,124642938,124612147,0.98138319309324,122292266.721064,-0.125767048483061,1.4890865070878,-5.93806814919555,6.85158072260108,22.2501375064914,-38.9050713164095,36.381854389761,0.0196329503461943,0.821317290409184
531,"TCGA-55-6969-01","64a45521-0494-45f6-b605-198e5c2c56ba","TCGA-55-6969-01A","d6e274a0-6425-437b-bc07-1225be7808d5","TCGA-55-6969","Primary Tumor","tumor","160","International Genomics Consortium","55",1,88286710,88223473,0.930570940765877,82098200.267243,-1.90241241757261,0.759850962513956,-65.0327216281092,-26.1030019919455,-57.3132529501414,-74.4300441317643,18.3111978661466,-5.32907051820075e-15,0.89350354099788
532,"TCGA-86-7701-01","b355e6c2-b427-40e7-92a6-2c8c942db86f","TCGA-86-7701-01A","a3f6bc1c-19ab-4eeb-a9ac-3d2fac850bde","TCGA-86-7701","Primary Tumor","tumor","196","Asterand","86",1,26705092,26690880,1.0610631765448,28320709.9175761,-1.29134680089622,1.43273712398111,-43.1222837873436,-10.7784154890635,-47.4871269373026,-74.9170601699387,58.0710692089731,-0.0301779874422667,1.06234770658448
533,"TCGA-49-4507-01","962f85ff-1f27-49e4-8c3d-798facea122f","TCGA-49-4507-01A","50b2c647-aecd-4c81-af22-0d8116593552","TCGA-49-4507","Primary Tumor","tumor","58","Johns Hopkins","49",1,92755804,92731578,0.775634689037252,71925828.6659637,-2.00125068972959,0.40880242934001,-103.898920829896,-29.2586869249353,23.5288040044017,15.2899098792487,54.2500865625142,-0.000267149538335287,1.60588922024263
534,"TCGA-67-6215-01","3ba5f6b9-6458-44e2-a0aa-b5c7e5fcd632","TCGA-67-6215-01A","dbd5b0de-94c9-45dd-afb3-6820a7ecaca2","TCGA-67-6215","Primary Tumor","tumor","119","St Joseph's Medical Center (MD)","67",1,88831715,88808640,0.898909362404255,79830917.958389,0.568020828105064,-1.14702251624269,-1.64555685969725,34.1496342577872,52.2751213542869,64.7283389981725,-11.3471378881293,0.0500654242652114,0.996444174978747
535,"TCGA-44-6147-01","43f5270a-f2f2-4dd9-83b5-486b805e35b8","TCGA-44-6147-01A","889aec8e-14ba-48d9-8fe1-f2416e82b333","TCGA-44-6147","Primary Tumor","tumor","119","Christiana Healthcare","44",1,48571818,48549767,1.18798901608698,57676589.929582,0.763431480149231,1.12766698921423,48.4437648791577,13.6022381140195,-68.8664356805488,-18.4479179529891,18.8085423612797,0.0187600968243327,0.823649575397502
536,"TCGA-NJ-A4YI-01","e7ed1627-7ec0-48f5-983d-09b1241c28ec","TCGA-NJ-A4YI-01A","2c03141e-a0bd-4e8d-91e4-9744d139ccce","TCGA-NJ-A4YI","Primary Tumor","tumor","278","Washington University - Rush University","NJ",1,36652763,36623716,1.06324811825454,38940097.1204885,-0.0557658397998108,-0.738608602985373,-0.398460107478578,57.6825514359417,3.24327704466707,60.3120422560566,-41.005183260363,0,1.16795917071524
537,"TCGA-05-4424-01","a4d06d63-8da9-4c3c-a75d-4079c2238aa8","TCGA-05-4424-01A","66763a0c-6cda-4832-a0cc-e7b496d78eaa","TCGA-05-4424","Primary Tumor","tumor","144","Indivumed","05",1,49463769,49415034,1.06130515144543,52444430.1430513,-0.313679258113442,0.682762252551576,0.728761957962049,-32.2399474655995,2.92906381356677,-51.0498834589778,-27.5867734017082,-0.000620557941595212,1.06143217324119
538,"TCGA-44-6148-11","ace83cb7-28bc-44ba-a600-8a6155e08a42","TCGA-44-6148-11A","8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa","TCGA-44-6148","Solid Tissue Normal","normal","119","Christiana Healthcare","44",1,59255831,59231435,1.07734354141015,63812603.9457051,2.94773465923629,1.65339690503656,164.758492059609,4.32179274187242,-4.89327289966435,-56.6351613617177,-21.9516230047036,0.0194051875594202,1.0676935308295
539,"TCGA-95-7948-01","bf5d88da-2302-4b32-be0f-cc45638039c9","TCGA-95-7948-01A","a52e99d6-a61a-439d-b0b1-ca7a0eabcb04","TCGA-95-7948","Primary Tumor","tumor","204","Washington University - Emory","95",1,76705842,76664555,1.01153525320897,77548900.0540779,0.183601844417443,-0.962752226123922,-18.7987417527066,35.5244561364683,24.7535672512773,49.203226639214,-8.65289191911356,0.0413329738351315,1.2833990125379
540,"TCGA-05-4410-01","f8961f5c-e28b-44a2-8e4e-b5759fe2d849","TCGA-05-4410-01A","d28e465c-e553-4c53-8bb7-3d8199b9a8a5","TCGA-05-4410","Primary Tumor","tumor","144","Indivumed","05",1,33676413,33668505,0.988147424373086,33269446.4982424,-0.154709302067465,-0.535802240575879,0.847486981839845,-5.7681486323537,-51.5852095929697,24.1915323387982,8.95139463144661,-0.00493953931991697,0.978328932587195
541,"TCGA-91-6848-01","93b55ce3-3ab0-4bc1-b1a2-3f02b13dc7b0","TCGA-91-6848-01A","0232d299-4cdf-4fd7-9a5e-8d13c208b40c","TCGA-91-6848","Primary Tumor","tumor","160","ABS - IUPUI","91",1,32078779,32003824,1.14817162697966,36745882.6716507,-1.42389825717314,-0.285665416001024,-51.9211327001352,-116.532264699967,-31.7814076939523,-64.7403236552856,-60.1592597249844,-0.0371516937373417,1.32366334480359
542,"TCGA-49-4490-01","185bc9bd-1e20-467c-9c06-908c8aa27e7d","TCGA-49-4490-01A","6c3655ca-8ae7-4ad7-b3e4-0c3ec293fba7","TCGA-49-4490","Primary Tumor","tumor","144","Johns Hopkins","49",1,31408648,31397095,1.02898801760769,32307234.5426905,-0.572458688675928,0.115682128021465,-22.4516559930984,24.9318111069253,5.42295420733187,34.5666003888379,-16.5243598827387,0.0164112581561042,1.11512341078492
543,"TCGA-86-8668-01","826d2a46-4a89-4398-8a22-1ba7fefe4a7b","TCGA-86-8668-01A","f2d8b332-2f03-46e5-a9d5-f163972e5fa7","TCGA-86-8668","Primary Tumor","tumor","238","Asterand","86",1,34582341,34571498,1.07395795390568,37128335.2555345,0.967051183725708,-0.797552293042187,53.6386961916268,16.3807762387666,-53.0496516016013,20.2821992295061,-11.5448124284175,0.00604075383317593,1.03946036559987
544,"TCGA-62-A46P-01","cef2c059-5564-4d16-b57f-4bf83e2eeb95","TCGA-62-A46P-01A","0c59ff96-5e4a-4664-a0b1-d057b4725483","TCGA-62-A46P","Primary Tumor","tumor","258","Thoraxklinik at University Hospital Heidelberg","62",1,36538856,36527237,0.903711221850404,33010073.9800893,0.0598943639562928,0.855539314744467,-21.6115612810851,106.263881730428,34.3329562114186,0.165682585265325,64.4096144860516,-0.057696161621021,1.44684759688635
545,"TCGA-44-5645-11","feaf6024-f488-4636-bd99-7fd770cc3d15","TCGA-44-5645-11A","ddeacccf-0953-4952-8a4e-c2617f2e7bcc","TCGA-44-5645","Solid Tissue Normal","normal","84","Christiana Healthcare","44",1,53785362,53770108,0.999870929918177,53763167.8877608,3.36198298203342,0.430662975264513,162.185516442343,-8.71830920320989,22.1293515488796,-32.5546872337919,-21.5193228770325,0.0183136138062597,1.0005671223733
546,"TCGA-55-A48Z-01","24057913-52eb-4f50-a501-c11003b2356a","TCGA-55-A48Z-01A","16d3c1c1-cf3a-44b6-b564-8ae5464b243d","TCGA-55-A48Z","Primary Tumor","tumor","264","International Genomics Consortium","55",1,55201303,55180644,1.09668653817141,60515869.442429,-1.36793284441358,-0.941450297369825,-42.1784863001902,20.5191559449524,-74.6174271364395,22.3666784269596,-17.8829897135508,0.0145175300088399,0.998682477934841
547,"TCGA-44-3396-01","b560df97-986b-4a88-a0f1-c38a30080edb","TCGA-44-3396-01A","3bd6badb-27ff-4d8d-b206-4d28dc264862","TCGA-44-3396","Primary Tumor","tumor","58","Christiana Healthcare","44",1,123321700,123284272,0.988351903473869,121848244.89959,-1.40226652354714,-1.1944408790045,-41.4749444313168,-59.604079312287,-59.3818786797626,19.4359084702728,5.97149244208596,0.0294537469758271,0.844866963054944
548,"TCGA-55-6979-01","11e65f8b-4e48-42e7-a87c-bcf2538168c6","TCGA-55-6979-01A","5af499be-d2b9-4eaf-9a9f-435dccb51917","TCGA-55-6979","Primary Tumor","tumor","160","International Genomics Consortium","55",1,37660891,37648530,1.04922802261334,39501892.6861991,-0.729606573635784,-1.20173734112302,-19.6583975964324,-40.3487668278963,-68.965204554541,28.3297816373906,5.35535544976564,-0.00591248116261167,0.83214773959567
549,"TCGA-55-A490-01","2421f79c-fb83-46f6-9ae2-dd275575f568","TCGA-55-A490-01A","b89de053-d253-447f-952e-9a2edcf6bca5","TCGA-55-A490","Primary Tumor","tumor","258","International Genomics Consortium","55",1,56230975,56205080,0.830477081504261,46677030.8041135,-1.82117105198989,-1.03714741301187,-76.0203190446606,-0.373180200370121,-16.7441952146743,7.14592489577169,-32.568533449892,-0.0567353019839107,1.54489706249114
550,"TCGA-99-8028-01","a1733a18-9fe8-4fed-a8d4-0d9dea6cefba","TCGA-99-8028-01A","9759bf3a-74ff-433f-99bb-f9406f222ed2","TCGA-99-8028","Primary Tumor","tumor","213","Washington University - Alabama","99",1,73965694,73945437,0.86867938505217,64234876.740574,-0.244564496978941,-0.689872486571183,15.8174244617929,-32.7407000395014,-77.6880476931412,30.1216234447231,48.4749595470175,0.0405401158778539,0.971501506764748
551,"TCGA-95-7944-01","51206ca4-92c3-4fab-94a7-7f38aa4e0bee","TCGA-95-7944-01A","abab925c-bef3-4072-b9c4-40f808744593","TCGA-95-7944","Primary Tumor","tumor","204","Washington University - Emory","95",1,76895314,76867827,0.942843868909036,72474359.4033105,-1.72323179028703,-0.098798218272923,-60.6859108953325,-33.2131050217181,13.672473640819,-0.243983208556416,-31.6264776816126,-0.00872040761186899,1.23624960995947
552,"TCGA-55-6970-01","ce18c482-da4e-4166-a49c-29dc0bfb4472","TCGA-55-6970-01A","7cce924f-12a1-4895-9866-5d4b1869dde6","TCGA-55-6970","Primary Tumor","tumor","160","International Genomics Consortium","55",1,78480211,78466163,0.975898338376119,76574998.0904497,-0.219100801560073,0.195468066417525,-7.12617360019281,-33.5819957899616,28.8933796770654,-26.1932797908216,32.7087433637714,-0.00167991715954285,0.986410305294132
553,"TCGA-55-7570-01","ccfec92a-3843-4e73-9f83-746d9b2df60c","TCGA-55-7570-01A","ff07ea4b-4e50-410d-99d6-96a351dad7b1","TCGA-55-7570","Primary Tumor","tumor","166","International Genomics Consortium","55",1,56377578,56241983,1.09839914413918,61776145.9918905,-1.45756546231445,1.10485910941217,-97.8806465472095,5.3915353988515,24.0723419973925,-80.1474477519672,-33.8734508357577,0.012000788346332,1.4252780530203
554,"TCGA-55-A48X-01","9602a00c-a48d-455e-ab57-0e61414098fe","TCGA-55-A48X-01A","32d9935a-f5cd-43b3-88bd-09e6e2b9090d","TCGA-55-A48X","Primary Tumor","tumor","258","International Genomics Consortium","55",1,50862713,50843735,1.18791115610941,60397840.0247706,0.493485281870439,-0.312219869863516,33.7925573904298,27.5325280551109,-79.8536040890623,21.1806527583873,3.96877772796921,0.0305097297779648,0.850283935795239
555,"TCGA-55-6972-01","38c83b40-fba4-48d4-ad6e-93768cb6139f","TCGA-55-6972-01A","c4d1e105-28b7-48df-abef-fbe09782fdb2","TCGA-55-6972","Primary Tumor","tumor","160","International Genomics Consortium","55",1,27207464,27195644,0.968712268878896,26344754.0028627,0.578901158357714,0.387693435852973,-29.9518890296812,119.289369397617,140.060046332307,17.5998807897303,22.0857498075513,-0.00976688439423257,1.66259565305653
556,"TCGA-91-6836-11","baa41644-5248-4838-acc4-56d35c7a88ae","TCGA-91-6836-11A","0b31dbdf-0623-48e4-a0ec-017650dceda7","TCGA-91-6836","Solid Tissue Normal","normal","144","ABS - IUPUI","91",1,34039498,34028542,0.990231566036253,33696136.4345904,3.1955136353964,0.336596979057857,155.969318487222,-3.7968895865351,30.044403757285,-21.4828759856319,-22.7173735505961,-0.00245074032674197,0.969190099200974
557,"TCGA-50-6595-11","572aec4a-6aa4-4528-b994-885415e7eea2","TCGA-50-6595-11A","82476d2d-e403-4f6b-8dd6-cc84e3329478","TCGA-50-6595","Solid Tissue Normal","normal","144","University of Pittsburgh","50",1,70371140,70348966,1.00135925419734,70444588.1273141,3.38783931372214,0.376899609469062,166.786477385364,-11.1491948054288,25.9764424480852,-35.5561691288409,-40.251938686745,0.0117132022066173,1.00189398933632
558,"TCGA-86-6851-01","f8a79bdf-6b97-44be-9cf1-b51faeca5d63","TCGA-86-6851-01A","035c0b2b-c722-443b-8962-db4ee92c7532","TCGA-86-6851","Primary Tumor","tumor","160","Asterand","86",1,101792095,101756486,0.938352538446233,95483456.9414686,-1.24279871285919,-0.668671193637836,-27.372792852598,-7.32366415162338,-94.3558561730397,4.02667491662772,-17.638108979887,0.036984468494401,1.0122226754062
559,"TCGA-78-7535-01","c0a8c73c-35ba-4724-b13a-9a9986af36c0","TCGA-78-7535-01A","46592b7b-6968-42a6-83af-0917c9f4a9a5","TCGA-78-7535","Primary Tumor","tumor","183","Prince Charles Hospital","78",1,86534995,86511894,0.788481666536721,68213042.3563681,-0.253999043285501,-1.31464533039266,-43.3185512991047,61.6895130696164,36.4181162368855,92.0241964789183,-0.596496572653985,0,1.46360221631649
560,"TCGA-86-8055-01","a3bf3f65-7b44-4993-a126-c76870dbbbac","TCGA-86-8055-01A","34d8e84e-c3e1-417d-8b9b-8563d9fa0f8e","TCGA-86-8055","Primary Tumor","tumor","213","Asterand","86",1,77472981,77444137,1.07442794397858,83208144.8901056,-1.32628631619712,-0.0760271026388714,-32.0546417700967,-62.6632231120826,-34.6920808409234,-11.0611366171884,-22.8035709400166,0.0192611380969478,0.929355612584508
561,"TCGA-78-7153-01","f9e817fa-fc13-419f-9039-ee7422f0d10d","TCGA-78-7153-01A","c353f949-5f66-4a2c-b8f0-17be8bf19e0a","TCGA-78-7153","Primary Tumor","tumor","166","Prince Charles Hospital","78",1,51107670,51094269,0.838221408398543,42828310.122274,-0.63944305141309,1.0083559505091,-43.1350781110844,43.879203785422,54.2776808223019,-17.1284123232932,78.6703339726485,-0.0166455386590361,1.22881035392709
562,"TCGA-55-8302-01","97df724f-afe1-4db4-9563-853245093fbb","TCGA-55-8302-01A","807cc7d2-6e3b-4f2d-9531-0da994eeeada","TCGA-55-8302","Primary Tumor","tumor","232","International Genomics Consortium","55",1,46984035,46970723,1.01081682898064,47478797.2777881,-0.640669672157612,-1.1684854569721,-53.3686364363276,-1.48478452961366,-12.7791603646047,48.2713465708678,-33.069947240169,-0.0207394909425509,1.03144388283914
563,"TCGA-44-7659-01","43ab9d3a-9e4e-49a1-8044-280850a5cd7e","TCGA-44-7659-01A","b86b1616-20a2-4300-8daa-03dcc9938215","TCGA-44-7659","Primary Tumor","tumor","183","Christiana Healthcare","44",1,34402537,34388258,1.08916857704389,37454610.0328783,1.29761232069544,-0.134117183306968,46.565897476712,66.9997521745301,-22.7169364832579,37.1906565155726,13.1946888842625,-5.32907051820075e-15,1.01796908643015
564,"TCGA-MP-A4TC-01","a6db405d-97ac-4a86-880d-d81838caef14","TCGA-MP-A4TC-01A","99c35245-e1c8-4805-b7a5-f703bb506030","TCGA-MP-A4TC","Primary Tumor","tumor","264","Washington University - Mayo Clinic","MP",1,55548094,55534263,1.02493405696478,56918957.4771389,-1.31616945173267,-1.79786336955022,-44.954135257915,-30.2531695303435,-26.1726566006917,47.6324170824413,-29.1357337063411,-0.000750356603390623,0.906556912086207
565,"TCGA-86-7954-01","e63d9a32-593f-46e7-9d3b-866435cab585","TCGA-86-7954-01A","079ae0b3-b64b-4b8e-ab7d-225b8046568c","TCGA-86-7954","Primary Tumor","tumor","204","Asterand","86",1,88875129,88837983,1.11951797902536,99455719.1888489,-0.30937856161536,0.353451019839025,-14.9722680770089,10.0414792469995,-38.0157598736242,-6.9168780705751,-22.9278409846908,0.058309639216402,0.957485705822666
566,"TCGA-49-AAR3-01","07ab41e3-63a5-461b-9cf2-6bebc0e4d81e","TCGA-49-AAR3-01A","5813997a-d7dc-4f7c-8d4b-e979832168a9","TCGA-49-AAR3","Primary Tumor","tumor","423","Johns Hopkins","49",1,31993603,31981232,0.970613820690785,31041425.7819184,-1.93680196334349,-1.00034051552964,-69.1175483674889,-41.2554446134683,-57.2260164499691,24.0462010092112,-16.6685145677723,-5.32907051820075e-15,1.10338688612686
567,"TCGA-78-7167-01","e58e47db-7d0b-4ccc-8878-9b1e78e3b365","TCGA-78-7167-01A","fe3eeeb6-0db4-46d7-a020-55604d474c12","TCGA-78-7167","Primary Tumor","tumor","183","Prince Charles Hospital","78",1,91277907,91248337,0.955582355486502,87195300.8046861,0.195648281160914,1.05116103658036,3.028622121427,101.680526518228,51.7960962627834,-12.9832599253021,9.8520107276648,0.0384487393206094,1.15897285767823
568,"TCGA-44-2661-11","2a7da235-f069-4efa-ac35-649520b4dbb3","TCGA-44-2661-11A","f3501466-cf32-4866-b5fb-e94dd32341bc","TCGA-44-2661","Solid Tissue Normal","normal","52","Christiana Healthcare","44",1,57690480,57676751,0.953541107898795,54997153.0485429,2.73907954264304,-0.129021843724299,138.864700860244,-40.3633206005924,19.9896915253834,-22.9048070444081,-20.9306695995385,0.00482322741227059,0.953552319894172
569,"TCGA-75-7031-01","54984e66-1d2a-4a62-a5aa-847bc12e02fc","TCGA-75-7031-01A","4efc2dac-6330-4b7a-a529-a27285f5fc23","TCGA-75-7031","Primary Tumor","tumor","160","Ontario Institute for Cancer Research (OICR)","75",1,29809409,29795968,0.952452136874646,28379233.3918486,-0.367976399988127,1.57712040045387,-44.3439784525181,46.9278436093332,23.5361619752638,-50.0244199962422,37.069869177389,-0.0403031132954941,1.12046939244699
570,"TCGA-86-8281-01","fbb7751d-75ca-45aa-af13-ed5cfb01ef41","TCGA-86-8281-01A","5d7ec32a-049f-4997-9882-1b3ac157e02d","TCGA-86-8281","Primary Tumor","tumor","222","Asterand","86",1,72296258,72276787,0.999015059697907,72205598.6795779,-0.183672611333497,0.362030214600983,-4.60064646117124,49.6958268458105,33.1628742599565,-9.79519939530778,39.8494129594999,0.00135242126912311,0.954721713186923
571,"TCGA-55-8094-01","09656581-db34-4e6e-afe0-80666eb5fba6","TCGA-55-8094-01A","69584d55-18f7-4786-b3cc-cd528500be44","TCGA-55-8094","Primary Tumor","tumor","213","International Genomics Consortium","55",1,50722860,50689011,0.911213305732065,46188501.277599,-1.17772134157792,2.05596545751379,-104.300838116199,85.1876277574607,72.887931851202,-60.404717256862,-8.9427273752114,0.0263600553433094,1.47223681140228
572,"TCGA-62-8399-01","3c17efb2-ed6c-4c73-800c-a5d896d80372","TCGA-62-8399-01A","62380447-3b94-4e7c-823a-72dd7b4ccf3a","TCGA-62-8399","Primary Tumor","tumor","232","Thoraxklinik at University Hospital Heidelberg","62",1,61173600,61126376,1.08781280598541,66494054.5962795,-0.176610372883885,0.124334886822669,-15.015687892178,11.1464672597315,6.81319096299588,-28.4585306441103,-51.3804862569258,0.000588414787194624,1.18779978320414
573,"TCGA-91-6840-01","af744755-51eb-4daf-9029-5cf88730b1dc","TCGA-91-6840-01A","d5326429-9805-47f9-97b0-fbda658e3f01","TCGA-91-6840","Primary Tumor","tumor","160","ABS - IUPUI","91",1,33474088,33438927,1.11879377006223,37411263.2051656,-0.300424452108521,0.656961085531378,-12.3279480008422,19.6887025451579,-28.7687558624337,-50.8128982074037,-37.0726706480466,-0.00643535551682373,1.18181000550997
